tanggal,jenis_kejadian_bencana,keterangan_jkb,sumber_informasi,alamat_kejadian,kelurahan,kecamatan,wilayah,kerugian_jumlah_kk,taksiran_kerugian,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Slamet Riyadi IV,Kebon manggis,Matraman, Kota Administrasi Jakarta Timur,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Lapangan Tembak Kopassus,Cijantung,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Kesehatan,Gedong,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
2020-01-03,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. SMU 9,Kebon Pala,Makasar, Kota Administrasi Jakarta Timur,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Dr. Soetomo,Pasar Baru ,Sawah Besar, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Petamburan II,Petamburan,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,"SMU 60 Jakarta, Jl. Kemang selatan X",Bangka,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Pulo Raya IV,Petogogan,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Gatot Subroto No.14,Kuningan Barat,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Kampung Baru,Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. Pondok Karya Komp. Polri Blok C,Pela Mampang,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Manggarai Selatan I,Manggarai Selatan,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-03,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. H. Soleh,Bintaro,Pesanggrahan, Kota Administrasi Jakarta Selatan,1,2000000,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,"Perumahan Cipulir Indah, Jl. Inspeksi Ulujami ",Ulujami,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,"Rusun Karet, Jl. Karet Pasar Baru Barat I",Karet Tengsin,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-03,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. bandar I,Rawa Badak Selatan,Koja, Kota Administrasi Jakarta Utara,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. H.Samanhudi Raya Basement Sekolah Kristen Penabur,Pasar Baru ,Sawah Besar, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,SMAN 9 Kebon Pala,Kebon Pala,Makasar, Kota Administrasi Jakarta Timur,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Tarum Barat Blok. KK Perum Cipinang Indah 2,Duren Sawit,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl.Ciliwung I,Cililitan,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,SMPN257 Jl. Penggilingan Baru I No. 50,Rambutan,Ciracas, Kota Administrasi Jakarta Timur,0,0,,
2020-01-03,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,"Jl. Gading Mas Barat VIII, Blok. H8, No.20",Pegangsaan Dua,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-01-03,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Kp. Baru, Blok.C",Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-03,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Pringgondani, No.43",Pondok Labu,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-03,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,"Jl. Menteng Mahkota, Blok.K, No.11-12, Perum Matland menteng",Ujung Menteng,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-01-03,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Kedoya Raya ,Kedoya Utara,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-01-04,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. Nusa Indah, No.17-A",Cipete Selatan,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-03,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Green Ville Blok BN No.9,Duri Kepa,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-01-04,Bantuan Operasi,Kerja Bakti,Masyarakat Datang,Jl. Pulo Raya VIII ,Petogogan,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Kebalen VI ,Rawa Barat,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Kemang Selatan X,Bangka,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Kapten Tendean depan Kantor Pos,Kuningan Barat,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,"Komplek IKPN, Bintaro",Bintaro,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Madrasah Bawah Rt.001 Rw.012,Bintaro,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,"Jl. Perdatam III Rt.08 Rw.05, Ulujami",Ulujami,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,"RPTRA Mawar, Jl. Mawar Indah ",Lebak Bulus,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Perumahan Bukit Pratama Blok A dan B ,Lebak Bulus,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,"Jl. Masjid I, Kampung Melayu Besar",Kebon Baru,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,"SMUN 8, Jl. Taman Bukit Duri ",Bukit Duri,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Komplek Zeni AD ,Rawajati,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,"MTS 23, Jl. Kemuning Dalam IV",Pejaten Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,"SDN 22, Jl. Ruun ",Pejaten Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Jatipadang III ,jatipadang,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,"SDN 07, Jl. KS. Tubun I No.14",kota Bambu Selatan,Palmerah, Kota Administrasi Jakarta Barat,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Kresna RT ,Kota bambu utara,Palmerah, Kota Administrasi Jakarta Barat,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Rumah Pompa ,kota bambu utara,Palmerah, Kota Administrasi Jakarta Barat,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Puri Sakti ,kembangan utara,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Dharma wanita 1 ,Cengkareng barat,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Panti Sosial Kedoya,Kedoya Selatan,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Panti Sosial Kedoya,Kedoya Selatan,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Perjuangan,kebon jeruk,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Tubagus Angke ,jelambar,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam, Wijaya Kusuma SD 002,Cengkareng Barat,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Hankam TK. Tunas Muda 1 ,kemanggisan,Palmerah, Kota Administrasi Jakarta Barat,0,0,,
2020-01-03,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Pemadam,Rawa Buaya,Rawa Buaya,Cengkareng, Kota Administrasi Jakarta Barat,5,0,,
2020-01-03,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Pemadam,Timbul Jaya RT 006/05 duri kosambi,Duri Kosambi,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-01-03,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Pemadam,Bojong Pulo RT 009/004 rawa buaya,Rawa Buaya,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-01-03,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Pemadam,Belimbing Raya RT 008/05,Rawa Buaya,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-01-03,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Pemadam,H.Sanusi RT 006/002 Duri Kosambi,Duri Kosambi,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-01-03,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Pemadam,"Persakih, duri kosambi",duri kosambi,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-01-03,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Pemadam,"Greenville, duri kepa",duri kepa,Kebun Jeruk, Kota Administrasi Jakarta Barat,14,0,,
2020-01-03,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Pemadam,"Greenville Blok G 1 No. 3, duri kepa",Duri Kepa,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-01-03,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Pemadam,"Greenville Blok AL No. 15, duri kepa",Duri Kepa,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-01-03,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Pemadam,Blok No. 14,Duri Kepa,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-01-03,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Pemadam,Blok V No. 32,Duri Kepa,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-01-03,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Pemadam,Blok X No. 50,Duri Kepa,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-01-03,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Pemadam,Blok Y No. 8,Duri Kepa,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-01-03,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Pemadam,Blok 5 No. 32,Duri Kepa,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-01-03,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Pemadam,Blok Z No. 7,Duri Kepa,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-01-03,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Pemadam,Blok BO No. 3,Duri Kepa,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-01-03,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Pemadam,Blok Y No. 40,Duri Kepa,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-01-03,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Pemadam,Bambu Ulung RT 005/002 Rawa buaya,Rawa Buaya,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-01-03,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Pemadam,Bambu Betung RT 02/003 rawa buaya,Rawa Buaya,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-01-03,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Pemadam,"Jl. Mawar Utama Blok A 3 No. 17, cengkareng",Cengkareng Barat,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-01-03,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Pemadam,"Semanan Kalideres RT 01/10, semanan",Semanan,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-01-03,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Pemadam,Kembangan Utara RT 001/001,Kembangan Utara,Kembangan, Kota Administrasi Jakarta Barat,3,0,,
2020-01-03,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Pemadam,"Rusun Samsat Satpas SIM , Cengkareng",Cengkareng Timur,Cengkareng, Kota Administrasi Jakarta Barat,5,0,,
2020-01-04,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Mirah Kencana Blok C4 No..48,Grogol Utara,Kebayoran Lama, Kota Administrasi Jakarta Selatan,1,3000000000,,
2020-01-03,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Teluk Gong Raya,Pejagalan,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-01-04,Bantuan Operasi,Kerja Bakti,Masyarakat Datang,Universitas Borobudur Jl. Kali malang,Cipinang Melayu,Makasar, Kota Administrasi Jakarta Timur,0,0,,
2020-01-04,Bantuan Operasi,Kerja Bakti,Masyarakat Datang,jatinegara ,Jatinegara,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-01-04,Bantuan Operasi,Kerja Bakti,Masyarakat Datang,Cipinang Melayu,Cipinang Melayu,Makasar, Kota Administrasi Jakarta Timur,0,0,,
2020-01-04,Bantuan Operasi,Kerja Bakti,Masyarakat Datang,Jl. Hamsir,Cipinang Melayu,Makasar, Kota Administrasi Jakarta Timur,0,0,,
2020-01-04,Bantuan Operasi,Kerja Bakti,Masyarakat Datang,Jl. sederhana 9,Gedong,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
2020-01-04,Bantuan Operasi,Kerja Bakti,Masyarakat Datang,Jl. Manunggal III,Cipinang Melayu,Makasar, Kota Administrasi Jakarta Timur,0,0,,
2020-01-04,Bantuan Operasi,Kerja Bakti,Masyarakat Datang,Masjid Al - Ikhlas Jl. Budi Hapan,Cipinang Melayu,Makasar, Kota Administrasi Jakarta Timur,0,0,,
2020-01-04,Bantuan Operasi,Kerja Bakti,Masyarakat Datang,"Jl. Wijaya Timur, Gg Langgar",Petogogan,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-04,Bantuan Operasi,Kerja Bakti,Masyarakat Datang,Jl. Komplek IKPN,Bintaro,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-04,Bantuan Operasi,Kerja Bakti,Masyarakat Datang,Jl. Bukit Duri ( SMA 8 ),Bukit Duri,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-04,Bantuan Operasi,Kerja Bakti,Masyarakat Datang,Sd Kemala Bhayangkara IV Jl. Pondok Karya II Blok C,Pela Mampang,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-04,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. Manggarai Utara 2 ,Manggarai Selatan,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-04,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. Inspeksi Raya Pinggir Kali Kwitang,Kwitang,Senen, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-04,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. Dr Supomo Depan BPS ,Pasar Baru ,Sawah Besar, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-04,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl. Karet Tenlis,Kebon Melati,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-04,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Eretan I,Bale kambang,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-01-04,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Krapu No. 12 A,Ancol,Pademangan, Kota Administrasi Jakarta Utara,0,0,,
2020-01-04,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. H Awi No. 46,Srengseng Sawah,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-04,Kebakaran,Bencana Kebakaran,Petugas Pemadam,Jl. Purbaya Tanah Tinggi Raya,Tanah Tinggi,Johar Baru, Kota Administrasi Jakarta Pusat,0,45000000,,
2020-01-04,Bantuan Operasi,Kerja Bakti,Masyarakat Datang,Yayasan Budi Harapan Jl. Budi Harapan,Cipinang Melayu,Makasar, Kota Administrasi Jakarta Timur,0,0,,
2020-01-04,Bantuan Operasi,Kerja Bakti,Masyarakat Datang,Jl. Tanah Rendah ,Kampung Mester/Melayu,Jatinegara, Kota Administrasi Jakarta Timur,0,0,,
2020-01-04,Bantuan Operasi,Kerja Bakti,Masyarakat Datang,Jl. Raya JGC Rt 08 dan 06 Rw 12,Cakung Timur,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-01-04,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Gg. Lili Teluk Gong (Gardu Listrik),Pejagalan,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-01-04,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Sodong Raya No. 22,Cipinang,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-01-04,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Garuda Barat Blok H6 No. 16,Pulo gebang,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-01-04,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,kantor Sektor Johar Baru  Jl. Percetakan Negara II,Johar baru,Johar Baru, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-04,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Inspeksi Kirana blok 1,Semper Timur,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-01-04,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Jampea Lorong  20 No. 21,Koja,Koja, Kota Administrasi Jakarta Utara,0,0,,
2020-01-04,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Pulau Besar 1,Sunter Agung,Tanjung Priok, Kota Administrasi Jakarta Utara,0,0,,
2020-01-04,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. H Hasan ,Baru,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
2020-01-04,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Palmerah Utara. No. 91,Gelora,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-04,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Damai Musyawarah,Pondok Labu,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-04,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. Pangadegan Timur IV,Pengadegan,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-04,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,"Jl. M. Kahdi 1, No. 52",Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-04,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Madrasah Ujung,Gandaria Selatan,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-04,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Datang,"Perum Greenville, Gereja GKY",Duri Kepa,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-01-04,Bantuan Operasi,Kerja Bakti,Masyarakat Datang,Jl. Pulo Air (Perum Permata Buana,Kembangan Utara,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-01-04,Bantuan Operasi,Kerja Bakti,Masyarakat Datang,"Kebon Jeruk Indah Utama 7, Blok F dan Blok H",Srengseng,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-01-04,Bantuan Operasi,Kerja Bakti,Masyarakat Datang,Jl.Tubagus Angke,Jelambar Baru,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,0,,
2020-01-04,Bantuan Operasi,Kerja Bakti,Masyarakat Datang,Jl. Srengseng Raya (Panti Asuhan),Srengseng,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-01-04,Bantuan Operasi,Kerja Bakti,Masyarakat Datang,Jl. Kembangan Utara Raya (SDN 01 Kembangan Utara),Kembangan Utara,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-01-04,Bantuan Operasi,Kerja Bakti,Masyarakat Datang, Jl. HH. Gg. I (SMK Tri Arga),Kebon Jeruk,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-01-04,Bantuan Operasi,Kerja Bakti,Masyarakat Datang,Jl. Al Barkah Raya  (SDI Insan Mulia),Rawa Buaya,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-01-04,Bantuan Operasi,Kerja Bakti,Masyarakat Datang,Taman Kedoya Permai,Kebon Jeruk,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-01-04,Bantuan Operasi,Kerja Bakti,Masyarakat Datang,Taman Kebon Jeruk,Srengseng,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Tubagus Angke,Jelambar Baru,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,"Semanan Kalideres RW 01 s/d 05, semanan",Semanan,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.H.Sonong,Meruya Selatan,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Panjang Green Garden,Kedoya Selatan,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Rawa Buaya RW 01 s / d 03,Rawa Buaya,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-01-05,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Malaka 1,Rorotan,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Karet Tengsin RW.05,Karet Tengsin,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Petamburan RW.03,Petamburan,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Percetakan Negara 2,Johar baru,Johar Baru, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Raden Saleh RW 03,Cikini,Menteng, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Kali Pasir RW.10 s / d RW 8,Kebon Sirih,Menteng, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Bungur Besar Raya,Gunung Sahari Selatan,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-05,Penyelamatan,Pohon Tumbang,Masyarakat Telepon,Jl.Penataran,Pegangsaan ,Menteng, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,RW.04,Kebon Manggis,Matraman, Kota Administrasi Jakarta Timur,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Pulo Nangka ,Kayu Putih,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Kramat Yuda,Rawa Terate,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Inspeksi Kampung Pulo,Kampung Mester/Melayu,Jatinegara, Kota Administrasi Jakarta Timur,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.SMP 135,Pondok Bambu,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Jembatan Lama Lap Pilar,Makasar,Makasar, Kota Administrasi Jakarta Timur,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,SDN Rambutan Ciracas,Ciracas,Ciracas, Kota Administrasi Jakarta Timur,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,SDN 03 Cililitan 1 Binawan,Cililitan,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-01-05,Penyelamatan,Pohon Tumbang,Masyarakat Telepon,Jl.Gusti Ngurah Rai,Pasar Manggis,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Pejambon Raya,Gambir ,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
