tanggal,jenis_kejadian_bencana,keterangan_jkb,sumber_informasi,alamat_kejadian,kelurahan,kecamatan,wilayah,kerugian_jumlah_kk,taksiran_kerugian,,
2020-07-10,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Krendang Timur No.7,Krendang,Tambora, Kota Administrasi Jakarta Barat,1,5000000,,
2020-07-10,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Fahrudin,Kebon Kacang,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-07-11,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Manyar I,Manggarai ,Tebet, Kota Administrasi Jakarta Selatan,5,650000000,,
2020-07-11,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Kali Gendong,Rorotan,Cilincing, Kota Administrasi Jakarta Utara,2,100000000,,
2020-07-11,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Pluit Selatan Blok 17,Pluit,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-07-11,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. Muncang Blok N.2, No. 2",Lagoa,Koja, Kota Administrasi Jakarta Utara,1,50000000,,
2020-07-11,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Rusun Marunda Blok D,Marunda,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-07-11,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Daan Mogot Raya,Kalideres,Kalideres, Kota Administrasi Jakarta Barat,0,4000000,,
2020-07-11,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. F, Kp. Perjuangan",Kebon Jeruk,Kebun Jeruk, Kota Administrasi Jakarta Barat,1,30000000,,
2020-07-11,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. Peta Barat, Gondang IV",Kalideres,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-07-11,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,JL. Gebang Sari,Bambu Apus,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-07-11,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. Bendungan Jago Raya, No. 10",Utan Panjang,Kemayoran, Kota Administrasi Jakarta Pusat,1,100000,,
2020-07-11,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,JL. Jend. Sudirman,Gelora,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-07-11,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam, Jl. Garuda No. 7,Pesanggrahan,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-11,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Ciledug raya,Petukangan Utara,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-11,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Pasar Minggu,Pasar Minggu,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-11,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,"PASAR SANTA
Jl. Cipaku Raya
PASAR MAYESTIK
Jl. Raya Kyai Maja
PASAR INPRES
Jl. Damai Raya
PASAR BLOK A
Jl. Raya panglima Polim",Melawai,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-11,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,PD. PASAR JAYA pasar buncit,Mampang Prapatan,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-11,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,PD. PASAR JAYA MAMPANG,Mampang Prapatan,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-11,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Ciputat raya di depan Sepolwan,Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-11,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Jagakarsa Raya ,Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-11,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Pasar Minggu,Pasar Minggu,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-11,Penyelamatan,Penyelamatan Beda Ketinggian,Masyarakat Datang,Jalan Benyamin Sueb,Kebon Kosong,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-07-11,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jalan Bungur Besar,Gunung Sahari Selatan,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-07-11,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Krendang Utara No. 5 ( Pos Krendang ),Krendang,Tambora, Kota Administrasi Jakarta Barat,0,0,,
2020-07-12,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Kampung Jembatan,Penggilingan,Cakung, Kota Administrasi Jakarta Timur,1,10000000,,
2020-07-12,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Gading Indah,Pegangsaan Dua,Kelapa Gading, Kota Administrasi Jakarta Utara,0,75000000,,
2020-07-12,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Kebun Jeruk Baru Blok A8 No..19,Kebon Jeruk,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-07-12,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Taruna Jaya ( SMK 52 ),Ciracas,Ciracas, Kota Administrasi Jakarta Timur,0,0,,
2020-07-12,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,Jl.Raya Kebayoran Lama No..23,Grogol Utara,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-12,Penyelamatan,Pengendalian Hewan,Petugas Pemadam,Asrama Joglo,Joglo,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-07-12,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.kavling BNI Blok BB1 no.1,Wijaya Kusuma,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,0,,
2020-07-12,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"jl.Acordion, Blok M No.29",Pegangsaan Dua,Kelapa Gading, Kota Administrasi Jakarta Utara,0,1000000,,
2020-07-12,Penyelamatan,Penyelamatan Beda Ketinggian,Masyarakat Telepon,Jl.Muara Karang raya TK.Toko Bintang Jaya,Pluit,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-07-12,Kebakaran,Bencana Kebakaran,Masyarakat Telepon, Jl. Mega Kuningan barat VIII,Kuningan Timur,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-12,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang, Jl.Camat Gabun Gg.Adem Ayem ,Lenteng Agung,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-12,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Muara No.124 ,tanjung Barat,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-12,Bantuan Operasi,Bantuan Operasi Lainnya,Masyarakat Telepon,Jln. KH. Abdullah Syafii,Tebet Barat,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-13,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Kebon Raya IV, No 86B,",Duri kepa,Kebun Jeruk, Kota Administrasi Jakarta Barat,1,3000000,,
2020-07-13,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,jl lembah palem 11 Blok J 1 No 10,Pondok Kelapa,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-07-12,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Dakota 3,Kebon Kosong,Kemayoran, Kota Administrasi Jakarta Pusat,40,4500000000,,
2020-07-13,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Madrasah II No.21,Duren sawit,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-07-13,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Komplek Griya Pratama III Blok 4 No.28,Pegangsaan Dua,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-07-13,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Kantor Sektor Pasar Minggu Jakarta Selatan,Pasar Minggu,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-14,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,P. Tidung,Pulau Tidung,Kep. Seribu Selatan, Kab. Administrasi Kep. Seribu,0,0,,
2020-07-14,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Jend. Sudirman,Gelora,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-07-14,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Rawamangun Muka 1 No. 19,Rawamangun,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-07-14,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Karet Belakang Barat No.2,Karet Kuningan,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-14,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Ciledug raya,Petukangan Utara,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-14,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Tebet Barat Raya,Tebet Barat,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-14,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Tebet Timur Dalam Raya,Tebet Timur,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-14,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam, Jl. Garuda No. 7,Pesanggrahan,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-14,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Jagakarsa Raya,Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-14,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,jl. Menteng pulo,Menteng Atas,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-14,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Pedurenan Masjid 5 ,Karet Semanggi,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-14,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,"Jl. Kemang Utara IX, ",Bangka,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-14,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam, Jl. Mampang Prapatan Raya,Mampang Prapatan,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-14,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Ciputat raya di depan Sepolwan,Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-14,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Cirende Raya,Lebak Bulus,Cilandak, Kota Administrasi Jakarta Selatan,1,30000000,,
2020-07-14,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. Raya Pulogebang, No. 70 (Kandang Besar)",Ujung Menteng,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-07-14,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Sapi Perah,Pondok Rangon,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-07-14,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Jatinegara Barat, No. 2J",Bidara CIna,Jatinegara, Kota Administrasi Jakarta Timur,0,0,,
2020-07-15,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Pelabuhan Muara Baru,Penjaringan,Penjaringan, Kota Administrasi Jakarta Utara,0,1100000000,,
2020-07-15,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Pondok Taruna Orphanage Jl. Tugu No.7,Cipayung,Cipayung, Kota Administrasi Jakarta Timur,0,240000000,,
2020-07-15,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Naga Raya no. 15/16 A,Duren sawit,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-07-15,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Taruna Pahlawan Revolusi No.52,SDN 11",Pondok Bambu,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-07-15,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Sektor Kembangan,Kembangan Selatan,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-07-15,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Kelurahan Lama,Pondok Labu,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-16,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Masjid Taman Al-Husna,Semanan,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-07-15,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Camar Indah Blok DD No..12,Kapuk Muara,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-07-16,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,"Gedung DPR/MPR RI, Jl. gatot Subroto",Gelora,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-07-16,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Instansi Lain,"Taman Semanggi, Jl. Jend. Sudirman",Bendungan Hilir,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-07-16,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Sumur Batu Raya No.23,Cempaka Baru,Kemayoran, Kota Administrasi Jakarta Pusat,1,5000000,,
2020-07-16,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Kampung Malaka H. Bandan,Rorotan,Cilincing, Kota Administrasi Jakarta Utara,17,500000000,,
2020-07-16,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Warakas IV No.24B,Warakas,Tanjung Priok, Kota Administrasi Jakarta Utara,0,0,,
2020-07-16,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Telepon,Jl. Manggar Titik Kenal Pasar Lontar,Lagoa,Koja, Kota Administrasi Jakarta Utara,0,0,,
2020-07-16,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kapuk Muara gang Banjir No.36,Kapuk Muara,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-07-16,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Danau Permai Timur,Sunter Jaya,Tanjung Priok, Kota Administrasi Jakarta Utara,0,0,,
2020-07-16,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Kantor Sektor Kembangan Jakarta Barat,Kembangan Utara,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-07-16,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kampung Belakang No.87,Kamal,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-07-16,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Kamal Raya No.8,Tegal Alur,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-07-16,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Jatipadang V,Jatipadang,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-16,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,"Taman Nilam, Jl. Tebet Timur Dalam VIII",Tebet Timur,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-16,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. RC Veteran Bintaro No.9,Bintaro,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-16,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Lebak Bulus I,Lebak Bulus,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-16,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Pondok Labu I,Pondok Labu,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-16,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Otista Raya Gg. Setia No.14,Bidara Cina,Jatinegara, Kota Administrasi Jakarta Timur,0,30000000,,
2020-07-16,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Basuki Rahmat,Cipinang Besar Selatan,Jatinegara, Kota Administrasi Jakarta Timur,0,0,,
2020-07-16,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Bulak Raya,Klender,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-07-16,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Tanjung Sanyang,Cawang,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-07-16,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,Jl. Raya Ragunan,Jatipadang,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-17,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,jl. Barday,Pulau Kelapa,Kep. Seribu Utara, Kab. Administrasi Kep. Seribu,0,0,,
2020-07-17,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Rusunawa, Km. 2 (Belakang Pasar Cakung)",Cakung Barat,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-07-17,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Tol Jagorawi (Rest Area Cibubur),Cibubur,Ciracas, Kota Administrasi Jakarta Timur,0,100000000,,
2020-07-17,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Ciledug raya ,Petukangan Utara,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-17,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Garuda No. 7,Pesanggrahan,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-17,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Tebet Timur Dalam Raya,Tebet Timur,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-17,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Mampang Prpt. Raya,Mampang Prapatan,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-17,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Ciputat raya,Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-17,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,"Jl. Cipaku Raya, Jl. Raya Kyai Maja, Jl. Damai Raya, Jl. BRI Radio dalam",Melawai,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-17,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Pasar Minggu,Pasar Minggu,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-17,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Kramat Sawah Dalam No. 6 ,Paseban,Senen, Kota Administrasi Jakarta Pusat,64,10000000000,,
2020-07-17,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Rasamala III No. 48,Menteng dalam,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-17,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Kalibata Selatan,Kalibata,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-17,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Daan Mogot (Komplek Kodam Jaya),Kalideres,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-07-17,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Mutiara Kedoya Blok. B2,Kedoya Selatan,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-07-17,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,"Jl. Masjid At Taqwa, Gg. H. Sa'anam",Kembangan Utara,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-07-17,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Pos Pengumben No. 13,Srengseng,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-07-17,Penyelamatan,Penyelamatan Transportasi,Masyarakat Datang,Jl. Moh. Kahfi I,Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-18,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Mangga Besar Raya XIII No. 32,Mangga Dua Selatan ,Sawah Besar, Kota Administrasi Jakarta Pusat,2,210000000,,
2020-07-17,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Salemba Raya No. 18,Kenari,Senen, Kota Administrasi Jakarta Pusat,0,0,,
2020-07-17,Penyelamatan,Pengendalian Hewan,Petugas Pemadam,Jl. Pulit Timur,Pluit,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-07-17,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Dermaga,Pulau Kelapa,Kep. Seribu Utara, Kab. Administrasi Kep. Seribu,0,0,,
2020-07-17,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,"Jl. Warakas 6, Gg. 21 No. 10",Papanggo,Tanjung Priok, Kota Administrasi Jakarta Utara,0,0,,
2020-07-18,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Warung Buncit Raya No..2,Ragunan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-18,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Kp.Jembatan No..52,Penggilingan,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-07-18,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl.Olah Raga 1,Cililitan,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-07-18,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Griya Saun Tugu 1 No..183,Cilangkap,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-07-18,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Raya Pulo Gebang Gg.Pos,Pulo gebang,Cakung, Kota Administrasi Jakarta Timur,8,1250000000,,
2020-07-18,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Lebak Para No..10,Cijantung,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
2020-07-18,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Kandang Sapi,Cakung Timur,Cakung, Kota Administrasi Jakarta Timur,6,0,,
2020-07-18,Kebakaran,Bencana Kebakaran,Petugas Instansi Lain,Jl.Mabes TNI AL Cilangkap,Cilangkap,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-07-18,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Gg.Asem,Meruya Selatan,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-07-18,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.BDN 2 No..50,Cilandak Barat,Cilandak, Kota Administrasi Jakarta Selatan,0,10000000,,
2020-07-18,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Kramat Lapangan Tembak,Cilandak Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-18,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Ayub,Pejaten Barat,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-19,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Anggrek,Rawa Badak Utara,Koja, Kota Administrasi Jakarta Utara,0,0,,
2020-07-19,Kebakaran,Bencana Kebakaran,Masyarakat Datang,"PT. Indomobil Car Rental, Jl. Raya Pasar Minggu",Pejaten Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-19,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kavling Lestari Raya No.21,Lebak Bulus,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-19,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kebalen IV,Rawa barat,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-19,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Telepon,jl. gading Emas Timur I Blok FA,Pegangsaan Dua,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-07-19,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Pertanian Utara,Klender,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-07-19,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl. R.E. Martadinata No.2 Ancol,Ancol,Pademangan, Kota Administrasi Jakarta Utara,0,0,,
2020-07-19,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. RT.15 RW.01 Penjaringan,Penjaringan,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-07-19,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. M. Kahfi I Gg. H. Raiman No.69,Ciganjur,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-19,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,"Taman Ayodia, Jl. Barito",Kramat Pela,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-20,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Warakas IV, Gg. 19",Warakas,Tanjung Priok, Kota Administrasi Jakarta Utara,0,0,,
2020-07-20,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl. R.E. Martadinata No.2 Ancol,Ancol,Pademangan, Kota Administrasi Jakarta Utara,0,0,,
2020-07-20,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. H Nawi 2 No. 17,Gandaria Selatan,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-20,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Swakarsa1 No. 75,Pondok Kelapa,Duren Sawit, Kota Administrasi Jakarta Timur,1,10000000,,
2020-07-20,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. Jambore Blok B No. 20,Cibubur,Ciracas, Kota Administrasi Jakarta Timur,0,0,,
2020-07-20,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Masjid Al Anwar,Sukabumi Utara,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,5000000,,
2020-07-20,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Menteng pulo,Menteng atas,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-20,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Jagakarsa Raya,Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-20,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Garuda No. 7,Pesanggrahan,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
