tanggal,jenis_kejadian_bencana,keterangan_jkb,sumber_informasi,alamat_kejadian,kelurahan,kecamatan,wilayah,kerugian_jumlah_kk,taksiran_kerugian,,
2020-02-23,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Kebon Sayur I,Bidara Cina,Jatinegara, Kota Administrasi Jakarta Timur,0,0,,
2020-02-24,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Pondok Kopi Timur Blok C7,Pondok Kopi,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-02-24,Kebakaran,Bencana Kebakaran,Petugas Pemadam,Jl. Cipinang Bali I,Cipinang Muara,Jatinegara, Kota Administrasi Jakarta Timur,0,50000000,,
2020-02-24,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Gg. Temon,Kebayoran Lama UTara,Kebayoran Lama, Kota Administrasi Jakarta Selatan,1,2000000,,
2020-02-24,Bantuan Operasi,Bantuan Operasi Lainnya,Petugas Pemadam,Lingkungan RW 05,Rorotan,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-02-24,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,Jl. Sarang Bango (Komplek Bahrul Ulum),Marunda,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-02-24,Bantuan Operasi,Penyedotan genangan Air,Petugas Instansi Lain,Jl. Hybrida Dan R.S Mitra Keluarga Kelapa Gading,Kelapa Gading Barat,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-02-24,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Yos Sudarso,Kelapa Gading Barat,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-02-24,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Pasar Minggu, Km. 17, No. 12A",Pejaten Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-24,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Raya Pemuda (UNJ Kampus A, Gedung C)",Rawamangun,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-24,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. Ahmad Yani,Rawamangun,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-24,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,"Jl. Pisangan Lama Barat 1, Taman Miring",Pisangan Timur,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-24,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Lingkungan Cipinang Cimpedak,Cipinang Cimpedak,Jatinegara, Kota Administrasi Jakarta Timur,0,0,,
2020-02-24,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. Pramuka,Utan Kayu Utara,Matraman, Kota Administrasi Jakarta Timur,0,0,,
2020-02-24,Bantuan Operasi,Penyedotan genangan Air,Petugas Instansi Lain,Lingkungan Pemukiman Cakung Timur,Cakung Timur,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-24,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. Raya Pemuda (Gedung Fakultas Sosial UNJ),Rawamangun,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-24,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. Kayu Putih,Kayu Putih,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-24,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Datang,Posko Pintu Utama Gading Griya,Sukapura,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-02-24,Kebakaran,Bencana Kebakaran,Petugas Pemadam,"Wisma Nusantara III MPR & DPR, Jl. Gelora Bung Karno",Gelora,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-24,Penyelamatan,Pohon Tumbang,Petugas Pemadam,IRTI Monas,Gambir ,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-24,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl. Kapuas 1 (RPTRA Kapuas),Semper Barat,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-02-24,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Datang,Jl. HBR Motik (Under Pass Gandhi School),Kemayoran,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-24,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,"Jl. Percetakan Negara II, No. 1 (Sekolah YLPI Budi Asih)",Johar Baru,Johar Baru, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-24,Penyelamatan,Penyelamatan Transportasi,Petugas Instansi Lain,Jl. Kemang Timur V,Bangka,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-24,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Datang,"Jl. Cilacap, No. 1",Menteng,Menteng, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-24,Bantuan Operasi,Kerja Bakti,Masyarakat Datang,Jl. Pulo Nangka Timur 1 dan 2,Kayu Putih,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-24,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Karang Tengah 1,Lebak Bulus,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-24,Kebakaran,Bencana Kebakaran,Petugas Pemadam,"Jl. Tipar Cakung, Kav. MI Sukapura",Sukapura,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-02-24,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Sukarela,Penjaringan,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-02-24,Kebakaran,Bencana Kebakaran,Petugas Pemadam,Jl. Angkasa Dalam I,Gunung Sahari Selatan,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-24,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Agung Raya II No. 18,Lenteng Agung,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-24,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Tanah Tinggi Sawah (Tamper),Tanah Tinggi,Johar Baru, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-24,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Sungai Sambas 1,Melawai,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-25,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. Bungur 1, No. 26",Kebayoran Lama Selatan,Kebayoran Lama, Kota Administrasi Jakarta Selatan,1,2000000,,
2020-02-25,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Duri ( TSS Raya ) No. 31,Duri Utara,Tambora, Kota Administrasi Jakarta Barat,1,10000000,,
2020-02-25,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Bona Indah,Lebak Bulus,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-25,Penyelamatan,Pohon Tumbang,Masyarakat Telepon,Taman Suropati No..7. ( ),Menteng,Menteng, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl. Sentul & Jl. Kelinci Dalam,Pasar Baru ,Sawah Besar, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl.Karet Pasar Baru Barat,Karet Tengsin,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,"Jl. Serdang Baru,",Serdang,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,"Jl. R. Soeprapto, Cempaka Putih ",Cempaka Putih Barat ,Cempaka Putih, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl. Penjernihan (Kopro Banjir),Bendungan Hilir,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-25,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Ruko Keramat Pemuda,Jati,Pulogadung, Kota Administrasi Jakarta Timur,0,50000000,,
2020-02-25,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,Jl. Karet Pasar Baru Timur V,Karet Tengsin,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-25,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,"(RSCM) Jl. Pangeran Diponegoro No.71, ",Kenari,Senen, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-25,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,Jl. R. Soeprapto (Underpass Senen),Tanah Tinggi,Johar Baru, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-25,Bantuan Operasi,Kesiagaan/Penjagaan,Masyarakat Telepon,Jl. NIS Jeruk Purut,Cilandak Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-25,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon, Jl.Masjid I dan II,Kebon Baru,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl. Rukun ujung ,Pejaten Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl. Bina warga ,Rawajati,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl.Mampang Perapatan XIV,Duren Tiga,Pancoran, Kota Administrasi Jakarta Selatan,3,0,,
2020-02-25,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Kemang Utara IX s/d Pasar Kambing,BAngka,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-25,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Raya Malaka No. 122   ( Samping Kantor kelurahan Malaka Sari ),Malaka Sari,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-02-25,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Mampang Prapatan Raya No. 57,Mampang Prapatan,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Bukit Duri,Bukit Duri,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl. Karet sawah ,Karet Semanggi,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl.Cipinang Indah,Pondok Bambu,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl.Bina Marga,Rawajati,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-25,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,Jl. Mangun Sarkoro No..19,Menteng,Menteng, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon, Jl Balai Rakyat Rw 10,Utan Kayu Utara,Matraman, Kota Administrasi Jakarta Timur,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon, Jl. Metro jaya 3,Kayu Putih,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,kp Pedongkelan,Kayu Putih,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,"Jl. Pulo R Timur,Belakang Asmi",Kayu Putih,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,"Komp. Bea Cukai ,Jl. Bujana Tirta V No.12",Pisangan Timur,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon, Jl. Pulo Nangka Barat 2,Kayu Putih,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Rawaterate,Rawa terate,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl. kayu Tinggi ,Cakung Timur,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Cakung Barat ,Cakung Barat,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon, Kp Pulo,Kampung Mester/Melayu,Jatinegara, Kota Administrasi Jakarta Timur,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,jln di panjaitan rw 11,Cipinang Cimpedak,Jatinegara, Kota Administrasi Jakarta Timur,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Pondok aren,Pondok Kelapa,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-02-25,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,Jl. janur IV CV IV No.2 Billy Moon,Pondok Kelapa,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl. Lembah Aren VI ,Pondok Kelapa,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon, Jl. Timbul 2,Pondok Kelapa,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Cipinang melayu,Cipinang melayu,Makasar, Kota Administrasi Jakarta Timur,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Kebon Pala,Kebon Pala,Makasar, Kota Administrasi Jakarta Timur,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,SMA 49,Dukuh,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl Toga 4,Rambutan,Ciracas, Kota Administrasi Jakarta Timur,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl.Kampung Jati,Rambutan,Ciracas, Kota Administrasi Jakarta Timur,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon, Lubang Buaya ,Lubang Buaya,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,"Jl.Pulo Mas Timur,Utara,Barat",Kayu Putih,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl.Hanafi ,Ciracas,Ciracas, Kota Administrasi Jakarta Timur,15,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon, Kelapa Gading ,Kelapa Gading Timur,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl.Rawa Sengon ,Rawa Badak Selatan,Koja, Kota Administrasi Jakarta Utara,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl.Pademangan 1,Pademangan Barat,Pademangan, Kota Administrasi Jakarta Utara,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl.Kampung Rawa Indah No..8,Pegangsaan Dua,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Perum Taman Pegangsaan Indah blok:S No:5,Pegangsaan Dua,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-02-25,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,PLTU Muara Karang ,Pluit,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-02-25,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,Jl.Rawa Badak I No:60,Lagoa,Koja, Kota Administrasi Jakarta Utara,0,0,,
2020-02-25,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,Jl.Mitra Sunter Bulevard,Tanjung Priok,Tanjung Priok, Kota Administrasi Jakarta Utara,0,0,,
2020-02-25,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Pademangan IX Gg.31,Pademangan Timur,Pademangan, Kota Administrasi Jakarta Utara,0,0,,
2020-02-25,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl. Semangka 2,Jati Pulo,Palmerah, Kota Administrasi Jakarta Barat,0,0,,
2020-02-25,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon, Jl. Satria ,Jelambar,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,0,,
2020-02-25,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kebon Jeruk No. 11,Kebon Jeruk,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-02-25,Bantuan Operasi,Penyedotan genangan Air,Petugas Instansi Lain, KP. Gaga ,Semanan,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-02-25,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,Gg. Maya,Palmerah,Palmerah, Kota Administrasi Jakarta Barat,0,0,,
2020-02-25,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,Jl. Tanjung duren timur No 30,Tanjung Duren Selatan,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,0,,
2020-02-25,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,Jl. Bima ,Kemanggisan,Palmerah, Kota Administrasi Jakarta Barat,0,0,,
2020-02-25,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,Gereja Shalom,Kemanggisan,Palmerah, Kota Administrasi Jakarta Barat,0,0,,
2020-02-25,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,Gg. Swadaya,Slipi,Palmerah, Kota Administrasi Jakarta Barat,0,0,,
2020-02-25,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,Jl. Perniagaan Barat,Roa Malaka,Tambora, Kota Administrasi Jakarta Barat,0,0,,
2020-02-25,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,"Masjid AL-Mansur, Jl. Masjid",Krendang,Tambora, Kota Administrasi Jakarta Barat,0,0,,
2020-02-25,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,JL. Tanjung Duren Utara,Tanjung Duren Utara,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,0,,
2020-02-25,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,Jl. Daan Mogot ,Cengkareng Barat,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-02-25,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,Jl. Krendang Barat Kali Pojok,Krendang,Tambora, Kota Administrasi Jakarta Barat,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Perumahan Green ville,Duri Kepa,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,"Anak Kali Ciliwung ,Jl. P. Jayakarta ",Pinangsia,Tamansari, Kota Administrasi Jakarta Barat,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Apartemen Wesling,Kedoya Selatan,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl. Mangga 1 No..3,Duri Kepa,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Perumahan Green Garden,Kedoya Utara,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Duri Kosambi,Duri Kosambi,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jelambar,Jelambar,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl. Pegangsaan Raya 2,Pegangsaan Dua,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-02-25,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,SMAN 8,Bukit Duri,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl. Poncol Jaya,Kuningan Barat,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl. Bendungan Udik,Karet Semanggi,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,"Jl.Kemang Selatan XII,Gg.Minatu",Cipete Utara,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl. Kemang Timur XI,Bangka,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,"Jl. Pondok Jaya 1,2,3",Pela Mampang,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl. Bank,Pela Mampang,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-25,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,Jl. Komplek BIR,Menteng Dalam,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-25,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,Jl. Gatot Subroto ,Senayan,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-25,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,Jl. Taman Rasuna Selatan,Menteng Atas,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-25,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,Jl. Shahridin,Ragunan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-25,Bantuan Operasi,Kesiagaan/Penjagaan,Masyarakat Telepon,Pejaten Barat,Pejaten Barat,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-25,Bantuan Operasi,Kesiagaan/Penjagaan,Masyarakat Telepon,Jl. Gunuk Gg. Raiman,Pejaten Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-25,Bantuan Operasi,Kesiagaan/Penjagaan,Masyarakat Telepon,Jl. Kemuning IV B,Pejaten Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-25,Bantuan Operasi,Kesiagaan/Penjagaan,Masyarakat Telepon,Jl. Benda Bawah,Cilandak timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-25,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,Jl. Perintis,Kuningan Timur,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-25,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,Kawasan Cipulir,Cipulir,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Dekat Polsek pancoran,Kalibata,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Perumahan Kalibata Indah,Rawajati,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,,Cipete Utara,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-25,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,Jl. Adhiyaksa IV,Lebak Bulus,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-26,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Kapuk Berdikari I No..6,KApuk,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl.Kelapa Hibrida IV No..10,Pegangsaan Dua,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-02-25,Bantuan Operasi,Penyedotan genangan Air,Petugas Pemadam,Jl.Inspeksi Teluk Intan,Pejagalan,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-02-25,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Pemadam,Jl.Sungai Kampar XI,Semper Barat,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-02-25,Bantuan Operasi,Penyedotan genangan Air,Petugas Pemadam,Jl.Arta Gading,Kelapa Gading Barat,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-02-25,Bantuan Operasi,Penyedotan genangan Air,Petugas Pemadam,Jl.Cakung Drainase No..3,Cilincing,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-02-25,Bantuan Operasi,Penyedotan genangan Air,Petugas Pemadam,Jl.Perintis Kemerdekaan ,Kelapa Gading Timur,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-02-26,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Cempaka,Jati Pulo,Palmerah, Kota Administrasi Jakarta Barat,0,0,,
2020-02-25,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Mangga Besar V,Mangga Besar,Tamansari, Kota Administrasi Jakarta Barat,0,0,,
